AB,R,H,RBI,HR,BB,SO,SB,player_id,team,game_id,date
0,0,0,0,0,0,0,0,50092,home,364,20250612
3,0,0,0,0,0,1,0,67025,home,364,20250612
1,0,0,0,0,0,0,0,51007,home,364,20250612
1,0,1,1,0,0,0,0,68504,home,364,20250612
4,0,1,0,0,0,2,0,64504,home,364,20250612
0,0,0,0,0,1,0,0,64007,home,364,20250612
0,0,0,0,0,0,0,0,52060,home,364,20250612
0,0,0,0,0,0,0,0,67048,home,364,20250612
2,0,1,0,0,1,1,0,66706,home,364,20250612
2,0,0,0,0,0,2,0,67644,home,364,20250612
5,1,1,0,0,0,1,0,51003,home,364,20250612
3,0,0,0,0,1,1,1,50458,away,365,20250612
3,1,0,0,0,1,2,0,54408,away,365,20250612
4,1,2,2,1,0,0,0,62404,away,365,20250612
0,0,0,0,0,0,0,0,66409,away,365,20250612
4,0,1,0,0,0,1,0,54400,away,365,20250612
2,0,0,0,0,0,2,0,52430,away,365,20250612
1,0,0,0,0,0,0,0,52415,away,365,20250612
3,0,2,0,0,0,0,0,69418,away,365,20250612
2,0,0,0,0,0,0,0,75125,away,365,20250612
1,0,0,0,0,0,0,0,65040,away,365,20250612
3,0,0,0,0,0,1,0,65132,away,365,20250612
3,0,0,0,0,0,1,0,55438,away,365,20250612
3,0,1,0,0,2,1,0,64560,home,365,20250612
5,0,0,0,0,0,0,0,64646,home,365,20250612
4,0,2,0,0,0,0,0,55645,home,365,20250612
4,0,1,0,0,0,2,0,72443,home,365,20250612
4,0,1,0,0,0,3,0,69636,home,365,20250612
4,0,1,0,0,0,1,0,65610,home,365,20250612
0,0,0,0,0,0,0,0,55636,home,365,20250612
4,1,2,0,0,0,0,0,68646,home,365,20250612
4,0,1,0,0,0,1,0,66614,home,365,20250612
4,0,2,1,0,0,1,0,65653,home,365,20250612
2,1,1,0,0,0,0,0,63963,away,366,20250612
2,0,0,0,0,0,0,0,69992,away,366,20250612
1,1,1,0,0,1,0,0,64101,away,366,20250612
6,0,0,0,0,0,2,0,51907,away,366,20250612
4,1,1,1,0,0,0,0,62907,away,366,20250612
5,2,3,1,1,0,1,0,54944,away,366,20250612
5,1,2,4,1,0,1,0,79215,away,366,20250612
2,0,0,0,0,0,0,0,77532,away,366,20250612
2,0,1,0,0,1,1,1,67905,away,366,20250612
3,0,0,0,0,1,1,0,68904,away,366,20250612
1,0,0,0,0,0,1,0,50902,away,366,20250612
4,1,2,0,0,1,0,1,68912,away,366,20250612
5,1,1,2,1,0,2,0,51344,away,366,20250612
5,1,1,0,0,1,1,0,50167,home,366,20250612
4,0,2,4,0,0,2,0,76267,home,366,20250612
3,0,0,0,0,2,0,0,65357,home,366,20250612
4,0,1,1,0,0,1,0,55326,home,366,20250612
3,0,1,0,0,1,1,0,64340,home,366,20250612
1,0,0,0,0,0,1,0,52305,home,366,20250612
5,0,2,0,0,0,2,0,69332,home,366,20250612
4,1,0,0,0,1,2,0,54394,home,366,20250612
3,1,2,0,0,0,0,0,62332,home,366,20250612
0,1,0,0,0,0,0,0,54307,home,366,20250612
1,0,0,0,0,0,0,0,53312,home,366,20250612
2,2,1,0,0,1,0,0,55397,home,366,20250612
0,0,0,0,0,0,0,0,78756,home,366,20250612
1,0,0,0,0,0,0,0,55392,home,366,20250612
5,1,2,0,0,0,2,0,79231,away,367,20250612
4,1,1,0,0,0,3,0,50208,away,367,20250612
4,0,1,1,0,0,0,0,76232,away,367,20250612
3,0,1,1,0,1,0,0,78224,away,367,20250612
0,0,0,0,0,0,0,0,69238,away,367,20250612
3,0,0,0,0,0,1,0,52267,away,367,20250612
0,0,0,0,0,0,0,0,63257,away,367,20250612
3,0,0,0,0,1,1,1,55208,away,367,20250612
4,0,1,0,0,0,3,0,67207,away,367,20250612
3,0,0,0,0,0,2,0,55252,away,367,20250612
1,0,1,0,0,0,0,0,55224,away,367,20250612
3,0,1,0,0,1,1,0,53554,away,367,20250612
4,0,1,1,0,0,0,1,68700,home,367,20250612
2,1,0,0,0,0,0,0,62700,home,367,20250612
0,0,0,0,0,0,0,0,79608,home,367,20250612
1,0,0,0,0,0,0,0,54795,home,367,20250612
3,0,1,0,0,0,0,0,53764,home,367,20250612
4,1,1,2,1,0,1,0,69737,home,367,20250612
3,0,1,0,0,0,1,0,79192,home,367,20250612
3,0,2,0,0,0,1,0,66657,home,367,20250612
0,1,0,0,0,0,0,0,52704,home,367,20250612
2,0,0,0,0,0,0,0,66704,home,367,20250612
2,0,1,0,0,0,0,0,78288,home,367,20250612
0,0,0,0,0,0,0,0,55734,home,367,20250612
0,0,0,0,0,0,0,0,76812,home,367,20250612
2,0,0,0,0,0,0,0,65703,home,367,20250612
2,0,0,0,0,1,0,0,64560,away,371,20250613
2,0,0,0,0,0,0,0,66606,away,371,20250613
2,0,0,0,0,0,0,0,72443,away,371,20250613
2,0,0,0,0,0,0,0,55645,away,371,20250613
2,0,0,0,0,0,1,0,69636,away,371,20250613
2,1,1,1,1,0,0,0,64646,away,371,20250613
2,0,0,0,0,0,0,0,65653,away,371,20250613
2,0,2,0,0,0,0,0,78122,away,371,20250613
2,0,2,0,0,0,0,0,66614,away,371,20250613
2,2,1,0,0,1,0,1,51907,home,371,20250613
2,2,1,1,0,1,0,0,63963,home,371,20250613
2,0,1,1,0,0,1,0,62907,home,371,20250613
2,0,1,1,0,0,1,0,54944,home,371,20250613
2,0,1,1,0,0,0,0,79215,home,371,20250613
3,0,1,0,0,0,2,0,77532,home,371,20250613
2,0,1,0,0,0,1,0,67905,home,371,20250613
2,0,0,0,0,0,0,0,68912,home,371,20250613
2,0,0,0,0,0,1,0,51344,home,371,20250613
2,0,0,0,0,2,1,0,50167,away,373,20250614
4,0,0,1,0,1,2,0,55326,away,373,20250614
4,0,1,0,0,0,1,0,76267,away,373,20250614
3,0,1,0,0,1,1,1,64340,away,373,20250614
3,0,0,0,0,0,0,0,69332,away,373,20250614
1,0,0,0,0,0,0,0,53344,away,373,20250614
2,0,0,0,0,0,0,0,78756,away,373,20250614
2,0,0,0,0,0,1,0,55392,away,373,20250614
2,0,0,0,0,0,0,0,53312,away,373,20250614
1,1,0,0,0,1,0,0,54307,away,373,20250614
4,0,2,0,0,0,1,0,55397,away,373,20250614
2,0,0,0,0,0,0,0,54394,away,373,20250614
2,0,1,0,0,0,1,0,65357,away,373,20250614
4,1,2,0,0,0,0,0,79231,home,373,20250614
4,0,1,0,0,0,0,0,50208,home,373,20250614
4,1,1,2,1,0,0,0,76232,home,373,20250614
4,1,2,0,0,0,1,0,78224,home,373,20250614
0,0,0,0,0,0,0,0,66209,home,373,20250614
4,1,2,0,0,0,1,0,55208,home,373,20250614
4,0,1,0,0,0,1,0,52267,home,373,20250614
2,0,0,0,0,0,2,0,54236,home,373,20250614
0,0,0,0,0,1,0,0,63257,home,373,20250614
1,0,0,0,0,0,0,0,64468,home,373,20250614
2,0,1,0,0,0,0,0,53554,home,373,20250614
1,0,0,0,0,0,0,0,63123,home,373,20250614
3,0,1,0,0,0,0,0,67207,home,373,20250614
4,1,0,0,0,0,0,0,50150,away,374,20250614
3,1,0,0,0,1,1,0,69517,away,374,20250614
4,1,2,0,0,0,1,0,54529,away,374,20250614
4,0,2,2,0,0,0,0,78513,away,374,20250614
4,1,2,2,1,0,1,0,77564,away,374,20250614
4,0,1,0,0,0,1,0,68205,away,374,20250614
4,0,1,0,0,0,1,0,60523,away,374,20250614
0,0,0,0,0,0,0,0,52568,away,374,20250614
4,0,0,0,0,0,3,0,68518,away,374,20250614
3,0,1,0,0,1,0,0,52504,away,374,20250614
4,0,1,0,0,0,2,0,50854,home,374,20250614
3,0,0,0,0,0,1,0,62934,home,374,20250614
1,0,0,0,0,0,0,0,68868,home,374,20250614
4,1,1,0,0,0,0,0,53827,home,374,20250614
4,0,2,0,0,0,0,0,51868,home,374,20250614
3,1,2,0,0,1,0,0,67893,home,374,20250614
3,0,1,1,0,0,1,0,60558,home,374,20250614
3,0,0,0,0,1,2,0,51865,home,374,20250614
2,0,0,0,0,0,1,0,66917,home,374,20250614
2,0,0,0,0,0,0,0,54812,home,374,20250614
3,0,1,0,0,0,0,0,52804,home,374,20250614
5,0,2,2,0,0,2,1,64166,away,375,20250614
5,1,2,2,1,0,2,0,79402,away,375,20250614
0,0,0,0,0,0,0,0,64504,away,375,20250614
4,1,1,0,0,1,0,0,52001,away,375,20250614
0,0,0,0,0,0,0,0,51007,away,375,20250614
4,1,1,2,1,0,2,0,67644,away,375,20250614
1,0,0,0,0,0,0,0,78548,away,375,20250614
4,1,1,0,0,0,0,0,79240,away,375,20250614
1,0,0,0,0,0,0,0,64007,away,375,20250614
4,1,1,1,0,0,0,0,67025,away,375,20250614
1,0,0,0,0,0,0,0,66706,away,375,20250614
5,2,4,1,0,0,0,0,68504,away,375,20250614
3,1,0,0,0,1,1,0,68089,away,375,20250614
3,2,2,2,0,1,1,0,51003,away,375,20250614
3,0,1,0,0,0,1,0,50458,home,375,20250614
2,1,1,1,1,0,0,0,66409,home,375,20250614
3,0,0,0,0,0,0,0,54408,home,375,20250614
1,1,1,0,0,0,0,0,65586,home,375,20250614
3,1,1,2,1,1,0,0,62404,home,375,20250614
4,0,0,0,0,0,1,0,54400,home,375,20250614
0,0,0,0,0,0,0,0,62234,home,375,20250614
2,0,0,0,0,0,2,0,74540,home,375,20250614
2,0,0,0,0,0,2,0,65132,home,375,20250614
4,0,1,0,0,0,1,0,65040,home,375,20250614
4,0,2,0,0,0,1,0,69418,home,375,20250614
4,0,1,0,0,0,1,0,52430,home,375,20250614
1,0,0,0,0,1,0,0,52415,home,375,20250614
1,0,0,0,0,0,1,0,55438,home,375,20250614
1,0,0,0,0,0,0,0,75125,home,375,20250614
3,1,0,0,0,2,0,0,64560,away,376,20250614
4,1,2,1,0,1,1,0,64646,away,376,20250614
4,0,0,0,0,0,2,0,72443,away,376,20250614
0,0,0,0,0,0,0,0,55636,away,376,20250614
4,0,0,0,0,0,1,0,55645,away,376,20250614
1,0,0,0,0,0,1,0,65610,away,376,20250614
0,0,0,0,0,0,0,0,50657,away,376,20250614
2,2,1,3,1,2,0,0,69636,away,376,20250614
4,0,0,0,0,0,3,0,66606,away,376,20250614
3,2,1,0,0,1,0,0,65653,away,376,20250614
4,1,2,2,0,0,0,0,78122,away,376,20250614
4,2,2,2,1,0,0,1,66614,away,376,20250614
3,1,0,0,0,2,1,0,51907,home,376,20250614
2,2,1,0,0,3,0,0,63963,home,376,20250614
3,0,1,1,0,0,1,0,62907,home,376,20250614
0,0,0,0,0,0,0,0,69992,home,376,20250614
1,1,1,0,0,0,0,0,50902,home,376,20250614
5,1,2,2,1,0,2,0,54944,home,376,20250614
4,2,2,4,1,1,0,0,79215,home,376,20250614
5,0,2,0,0,0,0,0,77532,home,376,20250614
2,0,0,0,0,0,0,0,67905,home,376,20250614
3,0,0,1,0,0,1,0,64101,home,376,20250614
5,0,0,0,0,0,1,0,51344,home,376,20250614
3,1,1,0,0,0,2,0,51903,home,376,20250614
1,0,0,0,0,0,0,0,68904,home,376,20250614
0,0,0,0,0,0,0,0,68928,home,376,20250614
4,0,1,1,0,0,2,0,65207,away,377,20250614
3,0,1,0,0,1,0,0,76290,away,377,20250614
1,1,0,0,0,0,1,0,68110,away,377,20250614
0,0,0,0,0,0,0,0,53123,away,377,20250614
3,0,0,0,0,0,2,0,51100,away,377,20250614
0,0,0,0,0,0,0,0,52154,away,377,20250614
0,0,0,0,0,0,0,0,66162,away,377,20250614
1,0,0,0,0,0,0,0,67504,away,377,20250614
4,0,0,0,0,1,2,0,69102,away,377,20250614
4,0,1,1,0,0,3,0,79365,away,377,20250614
4,0,1,0,0,0,3,0,68119,away,377,20250614
3,0,1,0,0,0,0,0,69100,away,377,20250614
3,1,1,0,0,0,0,1,52103,away,377,20250614
0,0,0,0,0,0,0,0,53139,away,377,20250614
4,0,1,0,0,0,0,0,62415,away,377,20250614
3,0,0,0,0,1,2,1,68700,home,377,20250614
2,0,0,0,0,0,1,0,62700,home,377,20250614
0,0,0,0,0,0,0,0,50707,home,377,20250614
3,0,1,0,0,0,0,0,65703,home,377,20250614
3,0,1,0,0,2,0,0,53764,home,377,20250614
4,0,1,0,0,1,0,0,69737,home,377,20250614
3,0,1,0,0,0,1,0,79192,home,377,20250614
0,1,0,0,0,0,0,1,52704,home,377,20250614
2,0,1,0,0,0,0,0,66704,home,377,20250614
5,0,0,0,0,0,1,0,66657,home,377,20250614
5,1,2,1,0,0,0,0,79608,home,377,20250614
3,0,1,0,0,0,0,0,78288,home,377,20250614
0,0,0,0,0,0,0,0,69766,home,377,20250614
2,0,1,0,0,0,0,0,76812,home,377,20250614
3,0,1,1,0,1,1,0,54795,home,377,20250614
2,0,0,0,0,0,0,0,65357,away,378,20250615
2,1,2,2,1,0,0,0,64340,away,378,20250615
2,0,0,0,0,0,0,0,76267,away,378,20250615
2,0,0,0,0,0,1,0,78756,away,378,20250615
3,0,1,0,0,1,0,0,50167,away,378,20250615
4,0,0,0,0,0,0,0,55326,away,378,20250615
3,0,0,0,0,1,1,0,54307,away,378,20250615
0,0,0,0,0,0,0,0,52305,away,378,20250615
4,0,1,0,0,0,1,0,64346,away,378,20250615
4,0,0,0,0,0,2,0,55397,away,378,20250615
4,0,1,0,0,0,1,0,53312,away,378,20250615
3,1,1,0,0,0,0,0,55392,away,378,20250615
4,0,1,0,0,0,0,0,67207,home,378,20250615
4,1,2,1,0,0,0,0,50208,home,378,20250615
3,0,1,0,0,1,1,0,76232,home,378,20250615
3,1,1,1,0,0,1,1,78224,home,378,20250615
1,0,0,0,0,0,0,0,66209,home,378,20250615
2,0,0,0,0,2,0,0,55208,home,378,20250615
3,0,0,0,0,0,0,0,66112,home,378,20250615
3,0,1,0,0,0,1,0,63123,home,378,20250615
2,0,0,0,0,0,0,0,54236,home,378,20250615
1,0,0,0,0,0,0,0,63257,home,378,20250615
0,0,0,0,0,0,0,0,64468,home,378,20250615
3,1,2,0,0,0,0,0,79231,home,378,20250615
3,0,0,0,0,0,3,0,52504,away,379,20250615
4,0,1,0,0,0,1,0,69517,away,379,20250615
3,0,2,0,0,1,0,0,54529,away,379,20250615
4,0,0,0,0,0,2,0,78513,away,379,20250615
3,0,1,0,0,1,1,0,77564,away,379,20250615
4,0,0,0,0,0,2,0,68205,away,379,20250615
4,0,0,0,0,0,2,0,50150,away,379,20250615
3,0,1,0,0,0,0,0,60523,away,379,20250615
2,0,0,0,0,1,0,0,68518,away,379,20250615
0,0,0,0,0,0,0,0,52568,away,379,20250615
0,0,0,0,0,0,0,0,51528,away,379,20250615
4,0,1,0,0,0,1,0,50854,home,379,20250615
4,0,1,0,0,0,1,0,54812,home,379,20250615
4,1,2,1,1,0,1,0,53827,home,379,20250615
4,0,0,0,0,0,1,0,62895,home,379,20250615
4,0,2,0,0,0,0,0,51868,home,379,20250615
0,0,0,0,0,0,0,0,60558,home,379,20250615
2,0,0,0,0,2,1,0,67893,home,379,20250615
3,0,0,0,0,0,2,0,51865,home,379,20250615
3,0,0,0,0,0,1,0,62934,home,379,20250615
3,0,0,0,0,0,2,0,52804,home,379,20250615
0,0,0,0,0,0,0,0,66917,home,379,20250615
5,1,1,2,0,0,2,0,64166,away,380,20250615
4,2,2,1,0,1,0,0,79402,away,380,20250615
0,0,0,0,0,0,0,0,51007,away,380,20250615
4,2,2,2,1,0,0,1,52001,away,380,20250615
1,0,0,0,0,0,0,0,66706,away,380,20250615
5,3,3,2,1,0,0,0,67644,away,380,20250615
4,3,3,4,1,0,0,0,78548,away,380,20250615
1,0,0,0,0,0,0,0,68089,away,380,20250615
4,2,2,3,1,0,0,0,67025,away,380,20250615
1,1,1,1,1,0,0,0,64007,away,380,20250615
5,1,1,0,0,0,1,0,68504,away,380,20250615
3,1,0,1,0,1,1,0,64504,away,380,20250615
4,0,0,0,0,0,3,0,51003,away,380,20250615
1,0,0,0,0,0,1,0,50092,away,380,20250615
4,1,1,0,0,0,0,1,50458,home,380,20250615
1,0,1,0,0,0,0,0,54408,home,380,20250615
5,0,2,1,0,0,0,0,52415,home,380,20250615
3,0,1,0,0,0,1,0,62404,home,380,20250615
2,0,0,0,0,0,1,0,69418,home,380,20250615
3,0,1,0,0,0,0,0,54400,home,380,20250615
2,0,0,0,0,0,1,0,52430,home,380,20250615
4,1,2,0,0,1,1,0,65586,home,380,20250615
5,0,2,0,0,0,0,0,62234,home,380,20250615
1,0,0,0,0,1,1,0,75125,home,380,20250615
3,1,2,1,0,0,0,0,67449,home,380,20250615
2,0,0,0,0,0,1,0,66409,home,380,20250615
3,0,1,0,0,0,0,0,65040,home,380,20250615
1,1,1,0,0,1,0,0,65132,home,380,20250615
2,0,1,1,0,0,1,0,69442,home,380,20250615
4,0,1,0,0,0,1,0,64560,away,381,20250615
5,1,2,0,0,0,2,0,64646,away,381,20250615
4,1,2,0,0,1,1,0,55645,away,381,20250615
3,1,1,3,1,2,1,0,72443,away,381,20250615
2,0,0,0,0,0,2,0,65610,away,381,20250615
2,0,0,0,0,1,1,0,66606,away,381,20250615
4,0,0,0,0,0,2,0,69636,away,381,20250615
4,0,1,0,0,0,2,0,65653,away,381,20250615
3,0,0,0,0,1,1,0,78122,away,381,20250615
2,0,0,0,0,0,1,0,50657,away,381,20250615
2,1,2,0,0,0,0,0,66614,away,381,20250615
5,0,1,0,0,0,2,0,51907,home,381,20250615
2,0,0,0,0,1,1,0,63963,home,381,20250615
0,0,0,0,0,0,0,0,54908,home,381,20250615
4,0,1,0,0,0,2,0,62907,home,381,20250615
3,0,0,0,0,0,1,0,54944,home,381,20250615
0,0,0,0,0,0,0,0,69992,home,381,20250615
4,0,0,0,0,0,1,0,79215,home,381,20250615
3,1,0,0,0,1,1,0,77532,home,381,20250615
2,0,0,0,0,0,2,0,64101,home,381,20250615
1,1,1,2,1,1,0,0,51344,home,381,20250615
3,0,0,0,0,1,1,0,64022,home,381,20250615
2,0,0,0,0,0,0,0,50902,home,381,20250615
1,0,0,0,0,0,1,0,68904,home,381,20250615
1,0,0,0,0,0,0,0,67905,home,381,20250615
5,0,3,0,0,0,1,0,65207,away,382,20250615
4,0,2,3,0,0,0,0,76290,away,382,20250615
1,0,0,0,0,0,0,0,68110,away,382,20250615
4,0,0,0,0,0,1,0,53123,away,382,20250615
1,1,1,1,1,0,0,0,66162,away,382,20250615
4,0,0,1,0,1,1,0,69102,away,382,20250615
4,0,1,0,0,1,0,0,68119,away,382,20250615
4,1,0,0,0,1,1,0,69100,away,382,20250615
3,2,2,0,0,1,1,0,52154,away,382,20250615
3,1,1,0,0,0,2,0,51100,away,382,20250615
1,0,1,0,0,0,0,0,52103,away,382,20250615
4,0,1,0,0,0,1,0,62415,away,382,20250615
0,0,0,0,0,0,0,0,67504,away,382,20250615
5,0,1,1,0,0,0,0,68700,home,382,20250615
4,2,2,0,0,0,1,0,79608,home,382,20250615
1,0,0,0,0,0,0,0,50707,home,382,20250615
5,0,1,0,0,0,0,0,53764,home,382,20250615
3,3,2,2,1,2,0,0,69737,home,382,20250615
4,1,2,1,0,0,0,0,79192,home,382,20250615
1,0,0,0,0,0,1,0,66704,home,382,20250615
3,1,0,1,0,0,0,0,66657,home,382,20250615
4,2,3,2,0,0,1,0,65703,home,382,20250615
0,0,0,0,0,0,0,0,52704,home,382,20250615
0,0,0,0,0,0,0,0,62700,home,382,20250615
3,1,2,1,0,1,1,0,78288,home,382,20250615
3,0,2,0,0,1,0,0,54795,home,382,20250615
4,0,1,0,0,0,0,0,51907,away,383,20250617
2,0,0,1,0,0,1,0,63963,away,383,20250617
1,0,1,0,0,0,0,0,68904,away,383,20250617
0,2,0,0,0,1,0,1,69992,away,383,20250617
4,0,2,2,0,1,1,0,62907,away,383,20250617
4,1,1,0,0,0,1,0,54944,away,383,20250617
1,0,0,0,0,0,0,0,50902,away,383,20250617
0,0,0,0,0,0,0,0,79215,away,383,20250617
3,0,0,0,0,0,0,0,64101,away,383,20250617
3,0,1,1,0,0,0,0,77532,away,383,20250617
0,0,0,0,0,0,0,1,54908,away,383,20250617
3,0,0,1,0,0,1,0,68912,away,383,20250617
4,1,1,0,0,0,0,0,67905,away,383,20250617
3,2,3,1,1,1,0,0,51344,away,383,20250617
3,1,1,0,0,1,1,0,65207,home,383,20250617
3,1,1,2,1,1,1,0,76290,home,383,20250617
4,0,0,0,0,0,2,0,53123,home,383,20250617
4,0,0,0,0,0,2,0,69102,home,383,20250617
3,0,0,0,0,1,1,0,79365,home,383,20250617
4,0,2,0,0,0,0,0,68119,home,383,20250617
3,0,0,0,0,0,1,0,69100,home,383,20250617
1,0,0,0,0,0,0,0,52154,home,383,20250617
4,0,0,0,0,0,2,0,52103,home,383,20250617
2,0,1,0,0,1,0,1,62415,home,383,20250617
1,0,0,0,0,0,1,0,51100,home,383,20250617
2,1,0,0,0,3,0,0,68700,away,384,20250617
4,1,1,3,1,0,1,0,79608,away,384,20250617
1,0,0,0,0,0,1,0,69766,away,384,20250617
5,1,2,0,0,0,1,0,53764,away,384,20250617
5,1,1,0,0,0,1,0,69737,away,384,20250617
4,0,2,0,0,0,1,0,79192,away,384,20250617
0,1,0,0,0,0,0,1,52704,away,384,20250617
4,0,1,0,0,0,3,0,66657,away,384,20250617
0,0,0,0,0,0,0,0,66704,away,384,20250617
4,1,2,0,0,0,1,0,65703,away,384,20250617
0,0,0,0,0,0,0,0,54795,away,384,20250617
2,0,0,1,0,0,2,0,76812,away,384,20250617
4,0,2,0,0,0,1,0,62700,away,384,20250617
4,0,1,0,0,0,1,0,68205,home,384,20250617
4,0,0,0,0,0,1,0,69517,home,384,20250617
4,0,1,0,0,0,1,0,54529,home,384,20250617
3,0,0,0,0,0,1,0,78513,home,384,20250617
3,0,0,0,0,0,2,0,77564,home,384,20250617
2,0,0,0,0,0,1,0,50150,home,384,20250617
1,0,0,0,0,0,1,0,52568,home,384,20250617
3,0,2,0,0,0,0,0,60523,home,384,20250617
2,0,0,0,0,0,1,0,68518,home,384,20250617
1,0,0,0,0,0,0,0,51528,home,384,20250617
3,0,0,0,0,0,0,0,52504,home,384,20250617
2,0,1,0,0,0,0,0,79231,away,385,20250617
2,0,0,0,0,0,1,0,53554,away,385,20250617
3,0,1,0,0,0,1,0,50208,away,385,20250617
1,0,0,0,0,0,0,0,66209,away,385,20250617
2,0,0,0,0,0,0,0,76232,away,385,20250617
2,0,0,0,0,0,0,0,66112,away,385,20250617
3,0,1,0,0,0,1,0,78224,away,385,20250617
2,0,0,0,0,0,0,0,63257,away,385,20250617
1,1,1,1,1,0,0,0,54236,away,385,20250617
2,0,0,0,0,0,0,0,55208,away,385,20250617
1,0,0,0,0,0,0,0,52267,away,385,20250617
2,0,1,0,0,0,0,0,67207,away,385,20250617
1,0,0,0,0,0,0,0,64468,away,385,20250617
3,0,0,0,0,0,1,0,63123,away,385,20250617
3,0,1,0,0,0,1,0,55252,away,385,20250617
5,1,1,0,0,1,0,0,50458,home,385,20250617
4,2,2,1,0,1,1,0,67449,home,385,20250617
0,0,0,0,0,1,0,0,65040,home,385,20250617
6,2,4,3,0,0,1,0,62404,home,385,20250617
6,1,3,3,1,0,1,0,54400,home,385,20250617
5,1,3,3,1,0,1,0,74540,home,385,20250617
0,0,0,0,0,0,0,0,65132,home,385,20250617
5,0,2,0,0,0,2,0,52415,home,385,20250617
3,2,3,0,0,1,0,0,62234,home,385,20250617
1,0,0,0,0,0,0,0,75125,home,385,20250617
0,0,0,0,0,0,0,0,54408,home,385,20250617
3,0,0,0,0,0,3,0,52430,home,385,20250617
2,0,1,0,0,0,0,0,65586,home,385,20250617
4,3,3,2,1,1,1,0,69418,home,385,20250617
3,0,0,0,0,2,1,0,64166,away,386,20250617
4,0,0,0,0,1,0,0,79402,away,386,20250617
3,0,1,0,0,2,0,0,52001,away,386,20250617
4,0,1,0,0,1,1,0,67644,away,386,20250617
5,1,1,0,0,0,2,0,67025,away,386,20250617
4,1,0,0,0,0,0,0,79240,away,386,20250617
3,0,2,0,0,0,1,0,68504,away,386,20250617
1,1,1,1,1,0,0,0,64007,away,386,20250617
0,0,0,0,0,0,0,0,68089,away,386,20250617
4,0,2,1,0,0,0,0,78548,away,386,20250617
1,0,0,0,0,0,1,0,51003,away,386,20250617
1,0,0,1,0,0,0,0,64004,away,386,20250617
1,0,0,0,0,0,0,0,69056,away,386,20250617
1,0,0,0,0,0,0,0,64504,away,386,20250617
3,1,1,0,0,0,0,0,64560,home,386,20250617
1,0,1,1,0,0,0,0,61353,home,386,20250617
1,1,1,0,0,0,0,0,66606,home,386,20250617
5,1,2,1,0,0,0,0,64646,home,386,20250617
4,0,1,0,0,1,2,1,55645,home,386,20250617
5,1,2,3,0,0,1,0,72443,home,386,20250617
0,0,0,0,0,0,0,0,55636,home,386,20250617
4,2,2,0,0,1,0,0,69636,home,386,20250617
2,0,0,0,0,0,1,0,65610,home,386,20250617
1,0,0,0,0,0,1,0,50657,home,386,20250617
4,1,1,3,0,0,0,0,65653,home,386,20250617
2,0,0,0,0,0,1,0,78122,home,386,20250617
1,2,1,0,0,0,0,0,68646,home,386,20250617
4,1,1,2,0,0,2,0,66614,home,386,20250617
5,1,1,0,0,1,1,1,50854,away,387,20250617
0,0,0,0,0,0,0,0,54803,away,387,20250617
5,2,2,1,0,0,1,2,54812,away,387,20250617
0,0,0,0,0,1,0,0,52803,away,387,20250617
5,0,0,0,0,1,0,0,53827,away,387,20250617
4,0,1,0,0,0,0,0,62895,away,387,20250617
1,1,0,0,0,1,0,1,60558,away,387,20250617
5,2,2,0,0,1,0,0,51868,away,387,20250617
2,3,2,2,0,3,0,0,67893,away,387,20250617
4,0,1,1,0,0,0,0,79456,away,387,20250617
0,1,0,0,0,1,0,0,51865,away,387,20250617
5,0,2,3,0,0,1,0,62934,away,387,20250617
2,0,1,0,0,0,0,0,52804,away,387,20250617
1,0,1,1,0,0,0,0,68868,away,387,20250617
2,1,2,1,0,0,0,0,66917,away,387,20250617
3,0,1,0,0,1,1,1,65357,home,387,20250617
4,0,0,0,0,0,0,0,64340,home,387,20250617
2,0,0,0,0,1,1,0,50167,home,387,20250617
0,0,0,0,0,0,0,0,52305,home,387,20250617
4,0,0,0,0,0,1,0,76267,home,387,20250617
0,0,0,0,0,0,0,0,55397,home,387,20250617
4,0,2,0,0,0,0,0,55326,home,387,20250617
4,1,2,0,0,0,1,0,69332,home,387,20250617
2,0,0,0,0,0,0,0,53344,home,387,20250617
0,0,0,0,0,1,0,0,54307,home,387,20250617
1,0,0,0,0,0,1,0,53312,home,387,20250617
2,0,0,0,0,0,2,0,54394,home,387,20250617
1,0,1,1,0,0,0,0,64346,home,387,20250617
1,0,0,0,0,0,1,0,78756,home,387,20250617
3,0,0,0,0,0,2,0,55392,home,387,20250617
6,1,2,1,0,0,2,1,51907,away,388,20250618
3,1,1,1,0,2,1,0,63963,away,388,20250618
5,1,3,3,0,0,1,0,62907,away,388,20250618
5,0,2,0,0,0,1,0,54944,away,388,20250618
3,0,0,0,0,1,0,0,77532,away,388,20250618
1,1,1,0,0,0,0,2,69992,away,388,20250618
3,1,2,1,0,1,0,0,69995,away,388,20250618
5,0,0,0,0,0,1,0,51344,away,388,20250618
4,2,2,1,0,1,0,0,68912,away,388,20250618
3,1,1,0,0,0,1,0,54908,away,388,20250618
1,0,0,0,0,1,0,1,67905,away,388,20250618
3,3,3,3,0,2,0,1,65207,home,388,20250618
4,0,2,0,0,1,1,0,76290,home,388,20250618
1,0,0,1,0,0,0,0,68110,home,388,20250618
1,0,0,0,0,4,0,0,53123,home,388,20250618
2,0,0,4,0,1,0,0,69102,home,388,20250618
4,0,0,0,0,1,2,0,79365,home,388,20250618
5,1,1,0,0,0,1,0,68119,home,388,20250618
5,2,2,0,0,0,1,0,69100,home,388,20250618
